locus_tag	ftype	length_bp	gene	EC_number	COG	product
DEIMIIIJ_02365	CDS	1017	benC		COG0543	Benzoate 1,2-dioxygenase electron transfer component
DEIMIIIJ_02366	gene	774	lvr			
DEIMIIIJ_02366	CDS	774	lvr	1.1.1.-		Levodione reductase
DEIMIIIJ_02367	gene	879	yddG			
DEIMIIIJ_02367	CDS	879	yddG		COG0697	Aromatic amino acid exporter YddG
DEIMIIIJ_02368	gene	588	fdnG_1			
DEIMIIIJ_02368	CDS	588	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
DEIMIIIJ_02369	gene	2412	fdnG_2			
DEIMIIIJ_02369	CDS	2412	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
DEIMIIIJ_02370	gene	885	fdnH			
DEIMIIIJ_02370	CDS	885	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
DEIMIIIJ_02371	gene	657	fdnI			
DEIMIIIJ_02371	CDS	657	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
DEIMIIIJ_02372	gene	819				
DEIMIIIJ_02372	CDS	819		2.7.4.1		Polyphosphate:ADP phosphotransferase 3
DEIMIIIJ_02373	gene	441				
DEIMIIIJ_02373	CDS	441				hypothetical protein
DEIMIIIJ_02374	gene	1155	araJ			
DEIMIIIJ_02374	CDS	1155	araJ		COG2814	Putative transporter AraJ
DEIMIIIJ_02375	gene	1092				
DEIMIIIJ_02375	CDS	1092				hypothetical protein
DEIMIIIJ_02376	gene	987	luxA			
DEIMIIIJ_02376	CDS	987	luxA	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
DEIMIIIJ_02377	gene	1617	gsiA_1			
DEIMIIIJ_02377	CDS	1617	gsiA_1	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
DEIMIIIJ_02378	gene	849	ddpC_2			
DEIMIIIJ_02378	CDS	849	ddpC_2		COG1173	putative D,D-dipeptide transport system permease protein DdpC
DEIMIIIJ_02379	gene	945	gsiC_2			
DEIMIIIJ_02379	CDS	945	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
DEIMIIIJ_02380	gene	1623				
DEIMIIIJ_02380	CDS	1623				hypothetical protein
DEIMIIIJ_02381	gene	1011	adhP			
DEIMIIIJ_02381	CDS	1011	adhP	1.1.1.1	COG1064	Alcohol dehydrogenase, propanol-preferring
DEIMIIIJ_02382	gene	600	ppa_1			
DEIMIIIJ_02382	CDS	600	ppa_1	3.6.1.1	COG0221	Inorganic pyrophosphatase
DEIMIIIJ_02383	gene	954				
DEIMIIIJ_02383	CDS	954				hypothetical protein
DEIMIIIJ_02384	gene	1716	yheS_2			
DEIMIIIJ_02384	CDS	1716	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
DEIMIIIJ_02385	gene	708				
DEIMIIIJ_02385	CDS	708				hypothetical protein
DEIMIIIJ_02386	gene	1698	maeA			
DEIMIIIJ_02386	CDS	1698	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
DEIMIIIJ_02387	gene	141	sra			
DEIMIIIJ_02387	CDS	141	sra			Stationary-phase-induced ribosome-associated protein
DEIMIIIJ_02388	gene	852				
DEIMIIIJ_02388	CDS	852				hypothetical protein
DEIMIIIJ_02389	gene	894	dmlR_11			
DEIMIIIJ_02389	CDS	894	dmlR_11			HTH-type transcriptional regulator DmlR
DEIMIIIJ_02390	gene	246				
DEIMIIIJ_02390	CDS	246				hypothetical protein
DEIMIIIJ_02391	gene	915	yghA			
DEIMIIIJ_02391	CDS	915	yghA	1.-.-.-		putative oxidoreductase YghA
DEIMIIIJ_02392	gene	216				
DEIMIIIJ_02392	CDS	216				hypothetical protein
DEIMIIIJ_02393	gene	507	yciE_1			
DEIMIIIJ_02393	CDS	507	yciE_1		COG3685	Protein YciE
DEIMIIIJ_02394	gene	183				
DEIMIIIJ_02394	CDS	183				hypothetical protein
DEIMIIIJ_02395	gene	1626	treS			
DEIMIIIJ_02395	CDS	1626	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
DEIMIIIJ_02396	gene	996	hcaB			
DEIMIIIJ_02396	CDS	996	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
DEIMIIIJ_02397	gene	96				
DEIMIIIJ_02397	CDS	96				hypothetical protein
DEIMIIIJ_02398	gene	447				
DEIMIIIJ_02398	CDS	447				hypothetical protein
DEIMIIIJ_02399	gene	504				
DEIMIIIJ_02399	CDS	504				hypothetical protein
DEIMIIIJ_02400	gene	405	ygiW_2			
DEIMIIIJ_02400	CDS	405	ygiW_2		COG3111	Protein YgiW
DEIMIIIJ_02401	gene	147				
DEIMIIIJ_02401	CDS	147				hypothetical protein
DEIMIIIJ_02402	gene	432	osmC			
DEIMIIIJ_02402	CDS	432	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
DEIMIIIJ_02403	gene	870				
DEIMIIIJ_02403	CDS	870				hypothetical protein
DEIMIIIJ_02404	gene	687	fliY_3			
DEIMIIIJ_02404	CDS	687	fliY_3		COG0834	L-cystine-binding protein FliY
DEIMIIIJ_02405	gene	924	mamB			
DEIMIIIJ_02405	CDS	924	mamB			Magnetosome protein MamB
DEIMIIIJ_02406	gene	918				
DEIMIIIJ_02406	CDS	918				hypothetical protein
DEIMIIIJ_02407	gene	2301	ydeP			
DEIMIIIJ_02407	CDS	2301	ydeP		COG0243	Protein YdeP
DEIMIIIJ_02408	gene	882	oxyR_2			
DEIMIIIJ_02408	CDS	882	oxyR_2			Hydrogen peroxide-inducible genes activator
DEIMIIIJ_02409	gene	1281	licC_5			
DEIMIIIJ_02409	CDS	1281	licC_5		COG1455	Lichenan permease IIC component
DEIMIIIJ_02410	gene	2613				
DEIMIIIJ_02410	CDS	2613		3.2.1.40		Alpha-L-rhamnosidase
DEIMIIIJ_02411	gene	945	rhaS_6			
DEIMIIIJ_02411	CDS	945	rhaS_6			HTH-type transcriptional activator RhaS
DEIMIIIJ_02412	gene	1284				
DEIMIIIJ_02412	CDS	1284				hypothetical protein
DEIMIIIJ_02413	gene	966	aes			
DEIMIIIJ_02413	CDS	966	aes	3.1.1.-		Acetyl esterase
DEIMIIIJ_02414	gene	324	celA_2			
DEIMIIIJ_02414	CDS	324	celA_2	2.7.1.205		PTS system cellobiose-specific EIIB component
DEIMIIIJ_02415	gene	315	chbA_3			
DEIMIIIJ_02415	CDS	315	chbA_3		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
DEIMIIIJ_02416	gene	1407	ydjE			
DEIMIIIJ_02416	CDS	1407	ydjE			Inner membrane metabolite transport protein YdjE
DEIMIIIJ_02417	gene	681	mgtC			
DEIMIIIJ_02417	CDS	681	mgtC		COG1285	Protein MgtC
DEIMIIIJ_02418	gene	1062	zapE_2			
DEIMIIIJ_02418	CDS	1062	zapE_2		COG1485	Cell division protein ZapE
DEIMIIIJ_02419	gene	2178	katG			
DEIMIIIJ_02419	CDS	2178	katG	1.11.1.21	COG0376	Catalase-peroxidase
DEIMIIIJ_02420	gene	933	dmlR_12			
DEIMIIIJ_02420	CDS	933	dmlR_12			HTH-type transcriptional regulator DmlR
DEIMIIIJ_02421	gene	435				
DEIMIIIJ_02421	CDS	435				hypothetical protein
DEIMIIIJ_02422	gene	477				
DEIMIIIJ_02422	CDS	477				hypothetical protein
DEIMIIIJ_02423	gene	1911	mrdA_1			
DEIMIIIJ_02423	CDS	1911	mrdA_1	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
DEIMIIIJ_02424	gene	738	ipuF			
DEIMIIIJ_02424	CDS	738	ipuF	3.4.-.-		Gamma-glutamyl-L-1-hydroxyisopropylamide hydrolase
DEIMIIIJ_02425	gene	2286				
DEIMIIIJ_02425	CDS	2286				hypothetical protein
DEIMIIIJ_02426	gene	1143	pqqE			
DEIMIIIJ_02426	CDS	1143	pqqE	1.21.98.4	COG0535	PqqA peptide cyclase
DEIMIIIJ_02427	gene	279	pqqD			
DEIMIIIJ_02427	CDS	279	pqqD			PqqA binding protein
DEIMIIIJ_02428	gene	756	pqqC			
DEIMIIIJ_02428	CDS	756	pqqC	1.3.3.11	COG5424	Pyrroloquinoline-quinone synthase
DEIMIIIJ_02429	gene	927	pqqB			
DEIMIIIJ_02429	CDS	927	pqqB		COG1235	Coenzyme PQQ synthesis protein B
DEIMIIIJ_02430	gene	1020				
DEIMIIIJ_02430	CDS	1020				hypothetical protein
DEIMIIIJ_02431	gene	993	dhmA			
DEIMIIIJ_02431	CDS	993	dhmA	3.8.1.5		Haloalkane dehalogenase
DEIMIIIJ_02432	gene	741	ompR_2			
DEIMIIIJ_02432	CDS	741	ompR_2			Transcriptional regulatory protein OmpR
DEIMIIIJ_02433	gene	1344	rcsC_3			
DEIMIIIJ_02433	CDS	1344	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
DEIMIIIJ_02434	gene	1191	dipZ			
DEIMIIIJ_02434	CDS	1191	dipZ		COG0785	Protein DipZ
DEIMIIIJ_02435	gene	882	yofA_2			
DEIMIIIJ_02435	CDS	882	yofA_2		COG0583	HTH-type transcriptional regulator YofA
DEIMIIIJ_02436	gene	1473	ddc			
DEIMIIIJ_02436	CDS	1473	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
DEIMIIIJ_02437	gene	1383	dat			
DEIMIIIJ_02437	CDS	1383	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
DEIMIIIJ_02438	gene	936				
DEIMIIIJ_02438	CDS	936			COG0715	Putative thiamine biosynthesis protein
DEIMIIIJ_02439	gene	741	ribX_2			
DEIMIIIJ_02439	CDS	741	ribX_2			Riboflavin transport system permease protein RibX
DEIMIIIJ_02440	gene	729	ssuB_2			
DEIMIIIJ_02440	CDS	729	ssuB_2	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
DEIMIIIJ_02441	gene	696	tenA_1			
DEIMIIIJ_02441	CDS	696	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DEIMIIIJ_02442	gene	1107				
DEIMIIIJ_02442	CDS	1107				hypothetical protein
DEIMIIIJ_02443	gene	1173	iolG_1			
DEIMIIIJ_02443	CDS	1173	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
DEIMIIIJ_02444	gene	924	iolE_1			
DEIMIIIJ_02444	CDS	924	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
DEIMIIIJ_02445	gene	1041				
DEIMIIIJ_02445	CDS	1041				hypothetical protein
DEIMIIIJ_02446	gene	1140	dgcM			
DEIMIIIJ_02446	CDS	1140	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
DEIMIIIJ_02447	gene	1311	guaD_2			
DEIMIIIJ_02447	CDS	1311	guaD_2	3.5.4.3	COG0402	Guanine deaminase
DEIMIIIJ_02448	gene	1497	pucI			
DEIMIIIJ_02448	CDS	1497	pucI		COG1953	putative allantoin permease
DEIMIIIJ_02449	gene	717				
DEIMIIIJ_02449	CDS	717				hypothetical protein
DEIMIIIJ_02450	gene	744	hyuA			
DEIMIIIJ_02450	CDS	744	hyuA	5.1.99.5	COG4126	Hydantoin racemase
DEIMIIIJ_02451	gene	933				
DEIMIIIJ_02451	CDS	933				hypothetical protein
DEIMIIIJ_02452	gene	792				
DEIMIIIJ_02452	CDS	792				hypothetical protein
DEIMIIIJ_02453	gene	768	nimR_2			
DEIMIIIJ_02453	CDS	768	nimR_2			HTH-type transcriptional regulator NimR
DEIMIIIJ_02454	gene	225				
DEIMIIIJ_02454	CDS	225				hypothetical protein
DEIMIIIJ_02455	gene	696	menH_5			
DEIMIIIJ_02455	CDS	696	menH_5	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DEIMIIIJ_02456	gene	726				
DEIMIIIJ_02456	CDS	726				hypothetical protein
DEIMIIIJ_02457	gene	774	nimR_3			
DEIMIIIJ_02457	CDS	774	nimR_3			HTH-type transcriptional regulator NimR
DEIMIIIJ_02458	gene	900				
DEIMIIIJ_02458	CDS	900				hypothetical protein
DEIMIIIJ_02459	gene	411				
DEIMIIIJ_02459	CDS	411				hypothetical protein
DEIMIIIJ_02460	gene	1275	fabF_1			
DEIMIIIJ_02460	CDS	1275	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
DEIMIIIJ_02461	gene	558				
DEIMIIIJ_02461	CDS	558				hypothetical protein
DEIMIIIJ_02462	gene	1119	asd_2			
DEIMIIIJ_02462	CDS	1119	asd_2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
DEIMIIIJ_02463	gene	423	phnO			
DEIMIIIJ_02463	CDS	423	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
DEIMIIIJ_02464	gene	387				
DEIMIIIJ_02464	CDS	387				hypothetical protein
DEIMIIIJ_02465	gene	1398	atzE			
DEIMIIIJ_02465	CDS	1398	atzE	3.5.1.131		1-carboxybiuret hydrolase subunit AtzE
DEIMIIIJ_02466	gene	186				
DEIMIIIJ_02466	CDS	186				hypothetical protein
DEIMIIIJ_02467	gene	1587	hpxW			
DEIMIIIJ_02467	CDS	1587	hpxW	3.5.1.126	COG0405	Oxamate amidohydrolase proenzyme
DEIMIIIJ_02468	gene	840				
DEIMIIIJ_02468	CDS	840				hypothetical protein
DEIMIIIJ_02469	gene	786	fliY_4			
DEIMIIIJ_02469	CDS	786	fliY_4		COG0834	L-cystine-binding protein FliY
DEIMIIIJ_02470	gene	666				
DEIMIIIJ_02470	CDS	666				hypothetical protein
DEIMIIIJ_02471	gene	657	yecS_2			
DEIMIIIJ_02471	CDS	657	yecS_2		COG0765	L-cystine transport system permease protein YecS
DEIMIIIJ_02472	gene	738	glnQ_4			
DEIMIIIJ_02472	CDS	738	glnQ_4			Glutamine transport ATP-binding protein GlnQ
DEIMIIIJ_02473	gene	1242	pucG			
DEIMIIIJ_02473	CDS	1242	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
DEIMIIIJ_02474	gene	1260	amaB_1			
DEIMIIIJ_02474	CDS	1260	amaB_1	3.5.1.87		N-carbamoyl-L-amino acid hydrolase
DEIMIIIJ_02475	gene	978				
DEIMIIIJ_02475	CDS	978		1.6.5.11	COG2070	NADH:quinone reductase
DEIMIIIJ_02476	gene	897	dmlR_13			
DEIMIIIJ_02476	CDS	897	dmlR_13			HTH-type transcriptional regulator DmlR
DEIMIIIJ_02477	gene	534				
DEIMIIIJ_02477	CDS	534				hypothetical protein
DEIMIIIJ_02478	gene	1101	namA_1			
DEIMIIIJ_02478	CDS	1101	namA_1	1.6.99.1	COG1902	NADPH dehydrogenase
DEIMIIIJ_02479	gene	1608				
DEIMIIIJ_02479	CDS	1608				hypothetical protein
DEIMIIIJ_02480	gene	1233	yjhB			
DEIMIIIJ_02480	CDS	1233	yjhB			Putative metabolite transport protein YjhB
DEIMIIIJ_02481	gene	915				
DEIMIIIJ_02481	CDS	915				hypothetical protein
DEIMIIIJ_02482	gene	1101				
DEIMIIIJ_02482	CDS	1101				hypothetical protein
DEIMIIIJ_02483	gene	579				
DEIMIIIJ_02483	CDS	579				hypothetical protein
DEIMIIIJ_02484	gene	537				
DEIMIIIJ_02484	CDS	537				hypothetical protein
DEIMIIIJ_02485	gene	1299	oxlT			
DEIMIIIJ_02485	CDS	1299	oxlT			Oxalate:formate antiporter
DEIMIIIJ_02486	gene	1059	gntR_2			
DEIMIIIJ_02486	CDS	1059	gntR_2			HTH-type transcriptional regulator GntR
DEIMIIIJ_02487	gene	438	ulaC_1			
DEIMIIIJ_02487	CDS	438	ulaC_1		COG1762	Ascorbate-specific PTS system EIIA component
DEIMIIIJ_02488	gene	267	ulaB_1			
DEIMIIIJ_02488	CDS	267	ulaB_1	2.7.1.194		Ascorbate-specific PTS system EIIB component
DEIMIIIJ_02489	gene	1263	ulaA_1			
DEIMIIIJ_02489	CDS	1263	ulaA_1		COG3037	Ascorbate-specific PTS system EIIC component
DEIMIIIJ_02490	gene	681	alsE_1			
DEIMIIIJ_02490	CDS	681	alsE_1	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
DEIMIIIJ_02491	gene	471	mngA			
DEIMIIIJ_02491	CDS	471	mngA		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
DEIMIIIJ_02492	gene	312	manP			
DEIMIIIJ_02492	CDS	312	manP		COG1299	PTS system mannose-specific EIIBCA component
DEIMIIIJ_02493	gene	1107	fruA_3			
DEIMIIIJ_02493	CDS	1107	fruA_3		COG1299	PTS system fructose-specific EIIB'BC component
DEIMIIIJ_02494	gene	621	rhtB_1			
DEIMIIIJ_02494	CDS	621	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
DEIMIIIJ_02495	gene	1209				
DEIMIIIJ_02495	CDS	1209				hypothetical protein
DEIMIIIJ_02496	gene	903	dmlR_14			
DEIMIIIJ_02496	CDS	903	dmlR_14			HTH-type transcriptional regulator DmlR
DEIMIIIJ_02497	gene	888	dmlR_15			
DEIMIIIJ_02497	CDS	888	dmlR_15			HTH-type transcriptional regulator DmlR
DEIMIIIJ_02498	gene	792	attM			
DEIMIIIJ_02498	CDS	792	attM	3.1.1.81		N-acyl homoserine lactonase AttM
DEIMIIIJ_02499	gene	429				
DEIMIIIJ_02499	CDS	429				hypothetical protein
DEIMIIIJ_02500	gene	1113	argE_1			
DEIMIIIJ_02500	CDS	1113	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
DEIMIIIJ_02501	gene	756				
DEIMIIIJ_02501	CDS	756				hypothetical protein
DEIMIIIJ_02502	gene	1080	opd			
DEIMIIIJ_02502	CDS	1080	opd	3.1.8.1		Parathion hydrolase
DEIMIIIJ_02503	gene	1002	rbsC_1			
DEIMIIIJ_02503	CDS	1002	rbsC_1		COG1172	Ribose import permease protein RbsC
DEIMIIIJ_02504	gene	783	frcA			
DEIMIIIJ_02504	CDS	783	frcA	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
DEIMIIIJ_02505	gene	1023	rbsR_1			
DEIMIIIJ_02505	CDS	1023	rbsR_1		COG1609	Ribose operon repressor
DEIMIIIJ_02506	gene	954	rbsB_1			
DEIMIIIJ_02506	CDS	954	rbsB_1		COG1879	Ribose import binding protein RbsB
DEIMIIIJ_02507	gene	873	rbsK_1			
DEIMIIIJ_02507	CDS	873	rbsK_1	2.7.1.15		Ribokinase
DEIMIIIJ_02508	gene	846				
DEIMIIIJ_02508	CDS	846				hypothetical protein
DEIMIIIJ_02509	gene	645	tenA_2			
DEIMIIIJ_02509	CDS	645	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DEIMIIIJ_02510	gene	873				
DEIMIIIJ_02510	CDS	873				hypothetical protein
DEIMIIIJ_02511	gene	450	kbp			
DEIMIIIJ_02511	CDS	450	kbp		COG1652	Potassium binding protein Kbp
DEIMIIIJ_02512	gene	1392	pgtP			
DEIMIIIJ_02512	CDS	1392	pgtP		COG2271	Phosphoglycerate transporter protein
DEIMIIIJ_02513	gene	1221	pgtC			
DEIMIIIJ_02513	CDS	1221	pgtC		COG1840	Phosphoglycerate transport regulatory protein PgtC
DEIMIIIJ_02514	gene	1995	pgtB			
DEIMIIIJ_02514	CDS	1995	pgtB	2.7.13.3	COG4192	Phosphoglycerate transport system sensor protein PgtB
DEIMIIIJ_02515	gene	1251	dctD			
DEIMIIIJ_02515	CDS	1251	dctD			C4-dicarboxylate transport transcriptional regulatory protein DctD
DEIMIIIJ_02516	gene	519				
DEIMIIIJ_02516	CDS	519				hypothetical protein
DEIMIIIJ_02517	gene	909	pgrR_6			
DEIMIIIJ_02517	CDS	909	pgrR_6			HTH-type transcriptional regulator PgrR
DEIMIIIJ_02518	gene	987	yajO_2			
DEIMIIIJ_02518	CDS	987	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
DEIMIIIJ_02519	gene	1182				
DEIMIIIJ_02519	CDS	1182				hypothetical protein
DEIMIIIJ_02520	gene	945				
DEIMIIIJ_02520	CDS	945		3.1.1.-		Lactonase drp35
DEIMIIIJ_02521	gene	1038	yajO_3			
DEIMIIIJ_02521	CDS	1038	yajO_3	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
DEIMIIIJ_02522	gene	1503	gabR_3			
DEIMIIIJ_02522	CDS	1503	gabR_3		COG1167	HTH-type transcriptional regulatory protein GabR
DEIMIIIJ_02523	gene	966	tehA_2			
DEIMIIIJ_02523	CDS	966	tehA_2		COG1275	Tellurite resistance protein TehA
DEIMIIIJ_02524	gene	747				
DEIMIIIJ_02524	CDS	747				hypothetical protein
DEIMIIIJ_02525	gene	1338	bglF_3			
DEIMIIIJ_02525	CDS	1338	bglF_3		COG1263	PTS system beta-glucoside-specific EIIBCA component
DEIMIIIJ_02526	gene	1443	bglH_2			
DEIMIIIJ_02526	CDS	1443	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
DEIMIIIJ_02527	gene	651				
DEIMIIIJ_02527	CDS	651				ISNCY family transposase ISBcen27
DEIMIIIJ_02528	gene	231				
DEIMIIIJ_02528	CDS	231				hypothetical protein
DEIMIIIJ_02529	gene	774	glcR_2			
DEIMIIIJ_02529	CDS	774	glcR_2		COG1349	HTH-type transcriptional repressor GlcR
DEIMIIIJ_02530	gene	1506	xylB_4			
DEIMIIIJ_02530	CDS	1506	xylB_4	2.7.1.17	COG1070	Xylulose kinase
DEIMIIIJ_02531	gene	714	deoC_1			
DEIMIIIJ_02531	CDS	714	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
DEIMIIIJ_02532	gene	801	srlR_4			
DEIMIIIJ_02532	CDS	801	srlR_4		COG1349	Glucitol operon repressor
DEIMIIIJ_02533	gene	690	alsE_2			
DEIMIIIJ_02533	CDS	690	alsE_2	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
DEIMIIIJ_02534	gene	942	rbsK_2			
DEIMIIIJ_02534	CDS	942	rbsK_2	2.7.1.15	COG0524	Ribokinase
DEIMIIIJ_02535	gene	1335	fucP_2			
DEIMIIIJ_02535	CDS	1335	fucP_2		COG0738	L-fucose-proton symporter
DEIMIIIJ_02536	gene	390				
DEIMIIIJ_02536	CDS	390				hypothetical protein
DEIMIIIJ_02537	gene	1557	lcfB			
DEIMIIIJ_02537	CDS	1557	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
DEIMIIIJ_02538	gene	1593	carA_1			
DEIMIIIJ_02538	CDS	1593	carA_1	2.8.3.23	COG4670	Caffeate CoA-transferase
DEIMIIIJ_02539	gene	735	fabG_3			
DEIMIIIJ_02539	CDS	735	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DEIMIIIJ_02540	gene	1191	thlA_3			
DEIMIIIJ_02540	CDS	1191	thlA_3	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
DEIMIIIJ_02541	gene	1338	ttuB_2			
DEIMIIIJ_02541	CDS	1338	ttuB_2			Putative tartrate transporter
DEIMIIIJ_02542	gene	879				
DEIMIIIJ_02542	CDS	879		3.1.1.99		6-deoxy-6-sulfogluconolactonase
DEIMIIIJ_02543	gene	1371	exuT_3			
DEIMIIIJ_02543	CDS	1371	exuT_3			Hexuronate transporter
DEIMIIIJ_02544	gene	1176	garK_3			
DEIMIIIJ_02544	CDS	1176	garK_3	2.7.1.165	COG1929	Glycerate 2-kinase
DEIMIIIJ_02545	gene	1158	cdaR_1			
DEIMIIIJ_02545	CDS	1158	cdaR_1		COG3835	Carbohydrate diacid regulator
DEIMIIIJ_02546	gene	876	mmsB			
DEIMIIIJ_02546	CDS	876	mmsB	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
DEIMIIIJ_02547	gene	885	cynR_5			
DEIMIIIJ_02547	CDS	885	cynR_5			HTH-type transcriptional regulator CynR
DEIMIIIJ_02548	gene	744				
DEIMIIIJ_02548	CDS	744				hypothetical protein
DEIMIIIJ_02549	gene	699	mngR_2			
DEIMIIIJ_02549	CDS	699	mngR_2		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
DEIMIIIJ_02550	gene	1533	malP_5			
DEIMIIIJ_02550	CDS	1533	malP_5		COG1263	PTS system maltose-specific EIICB component
DEIMIIIJ_02551	gene	1329	malH			
DEIMIIIJ_02551	CDS	1329	malH	3.2.1.122	COG1486	Maltose-6'-phosphate glucosidase
DEIMIIIJ_02552	gene	1446	iolT			
DEIMIIIJ_02552	CDS	1446	iolT			Major myo-inositol transporter IolT
DEIMIIIJ_02553	gene	444	fruB_2			
DEIMIIIJ_02553	CDS	444	fruB_2		COG1925	Multiphosphoryl transfer protein
DEIMIIIJ_02554	gene	240				
DEIMIIIJ_02554	CDS	240				hypothetical protein
DEIMIIIJ_02555	gene	141				
DEIMIIIJ_02555	CDS	141				hypothetical protein
DEIMIIIJ_02556	gene	930				
DEIMIIIJ_02556	CDS	930				hypothetical protein
DEIMIIIJ_02557	gene	1656				
DEIMIIIJ_02557	CDS	1656			COG2199	putative signaling protein
DEIMIIIJ_02558	gene	249				
DEIMIIIJ_02558	CDS	249				hypothetical protein
DEIMIIIJ_02559	gene	219				
DEIMIIIJ_02559	CDS	219				hypothetical protein
DEIMIIIJ_02560	gene	783	map_1			
DEIMIIIJ_02560	CDS	783	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
DEIMIIIJ_02561	gene	288				
DEIMIIIJ_02561	CDS	288				hypothetical protein
DEIMIIIJ_02562	gene	564	fimA_2			
DEIMIIIJ_02562	CDS	564	fimA_2			Type-1 fimbrial protein, A chain
DEIMIIIJ_02563	gene	696	yraI_2			
DEIMIIIJ_02563	CDS	696	yraI_2			putative fimbrial chaperone YraI
DEIMIIIJ_02564	gene	2502	fimD_4			
DEIMIIIJ_02564	CDS	2502	fimD_4		COG3188	Outer membrane usher protein FimD
DEIMIIIJ_02565	gene	1005	mrkD_2			
DEIMIIIJ_02565	CDS	1005	mrkD_2			Fimbria adhesin protein
DEIMIIIJ_02566	gene	1293				
DEIMIIIJ_02566	CDS	1293				hypothetical protein
DEIMIIIJ_02567	gene	1323	hipA			
DEIMIIIJ_02567	CDS	1323	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
DEIMIIIJ_02568	gene	288	hipB			
DEIMIIIJ_02568	CDS	288	hipB		COG1396	Antitoxin HipB
DEIMIIIJ_02569	gene	327	pucM			
DEIMIIIJ_02569	CDS	327	pucM	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
DEIMIIIJ_02570	gene	501	uao			
DEIMIIIJ_02570	CDS	501	uao			Uric acid degradation bifunctional protein
DEIMIIIJ_02571	gene	1380	xanP_2			
DEIMIIIJ_02571	CDS	1380	xanP_2		COG2233	Xanthine permease XanP
DEIMIIIJ_02572	gene	1155	hpxO			
DEIMIIIJ_02572	CDS	1155	hpxO	1.14.13.113	COG0654	FAD-dependent urate hydroxylase
DEIMIIIJ_02573	gene	924	argP_3			
DEIMIIIJ_02573	CDS	924	argP_3			HTH-type transcriptional regulator ArgP
DEIMIIIJ_02574	gene	1038	ndmA			
DEIMIIIJ_02574	CDS	1038	ndmA	1.14.13.178		Methylxanthine N1-demethylase NdmA
DEIMIIIJ_02575	gene	975	pobB			
DEIMIIIJ_02575	CDS	975	pobB	1.-.-.-		Phenoxybenzoate dioxygenase subunit beta
DEIMIIIJ_02576	gene	1239	nepI_2			
